Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2025-09-16,56.904998779296875,56.90999984741211,56.79999923706055,56.83000183105469,55.40921401977539,3512900,0.0,0.0,0.0
2025-09-17,56.869998931884766,56.89500045776367,56.5,56.81999969482422,55.39946365356445,4583600,0.0,0.0,0.0
2025-09-18,57.029998779296875,57.09000015258789,56.93000030517578,57.02000045776367,55.59446334838867,4053700,0.0,0.0,0.0
2025-09-19,57.130001068115234,57.18000030517578,57.040000915527344,57.15999984741211,55.730960845947266,5449600,0.0,0.0,0.0
2025-09-22,57.15999984741211,57.36000061035156,57.12900161743164,57.34000015258789,55.906463623046875,4193100,0.0,0.0,0.0
2025-09-23,57.38999938964844,57.38999938964844,57.11000061035156,57.16999816894531,55.74071502685547,4401900,0.0,0.0,0.0
2025-09-24,57.2599983215332,57.310001373291016,56.97999954223633,57.16999816894531,55.74071502685547,3919800,0.0,0.0,0.0
2025-09-25,57.099998474121094,57.150001525878906,56.77000045776367,57.099998474121094,55.672462463378906,4853500,0.0,0.0,0.0
2025-09-26,57.16999816894531,57.25,56.970001220703125,57.25,55.8187141418457,4683900,0.0,0.0,0.0
2025-09-29,57.459999084472656,57.5099983215332,57.349998474121094,57.40999984741211,55.97471618652344,7100900,0.0,0.0,0.0
2025-09-30,57.5,57.529998779296875,57.34000015258789,57.52000045776367,56.08195877075195,9561500,0.0,0.0,0.0
2025-10-01,57.0,57.22999954223633,56.869998931884766,57.20000076293945,56.20577621459961,5377100,0.446,0.0,0.0
2025-10-02,57.369998931884766,57.38999938964844,57.16999816894531,57.290000915527344,56.294212341308594,4936800,0.0,0.0,0.0
2025-10-03,57.27000045776367,57.400001525878906,57.16999816894531,57.279998779296875,56.28438186645508,7952400,0.0,0.0,0.0
2025-10-06,57.42499923706055,57.5,57.345001220703125,57.459999084472656,56.46125411987305,5643500,0.0,0.0,0.0
2025-10-07,57.5,57.5359992980957,57.209999084472656,57.31999969482422,56.32368850708008,6097100,0.0,0.0,0.0
2025-10-08,57.3849983215332,57.65999984741211,57.369998931884766,57.65999984741211,56.657779693603516,4823700,0.0,0.0,0.0
2025-10-09,57.64500045776367,57.67900085449219,57.4900016784668,57.630001068115234,56.628299713134766,3348200,0.0,0.0,0.0
2025-10-10,57.689998626708984,57.75,56.290000915527344,56.33000183105469,55.350894927978516,10801200,0.0,0.0,0.0
2025-10-13,57.029998779296875,57.349998474121094,56.944000244140625,57.31999969482422,56.32368850708008,5392800,0.0,0.0,0.0
2025-10-14,56.88999938964844,57.33000183105469,56.41999816894531,57.040000915527344,56.048553466796875,5761700,0.0,0.0,0.0
2025-10-15,57.44499969482422,57.584999084472656,56.86000061035156,57.29999923706055,56.30403518676758,4972700,0.0,0.0,0.0
2025-10-16,57.5099983215332,57.685001373291016,56.79999923706055,57.119998931884766,56.12716293334961,4676500,0.0,0.0,0.0
2025-10-17,57.0,57.54999923706055,56.880001068115234,57.47999954223633,56.48090744018555,4774400,0.0,0.0,0.0
2025-10-20,57.685001373291016,58.04999923706055,57.66999816894531,58.0099983215332,57.00169372558594,4309700,0.0,0.0,0.0
2025-10-21,58.02000045776367,58.119998931884766,57.91999816894531,58.060001373291016,57.05082702636719,3930400,0.0,0.0,0.0
2025-10-22,58.06999969482422,58.09000015258789,57.2599983215332,57.75,56.746212005615234,7297300,0.0,0.0,0.0
2025-10-23,57.79999923706055,58.20000076293945,57.709999084472656,58.13999938964844,57.12943649291992,3778400,0.0,0.0,0.0
2025-10-24,58.54999923706055,58.619998931884766,58.43000030517578,58.54999923706055,57.53230667114258,4538700,0.0,0.0,0.0
2025-10-27,59.040000915527344,59.040000915527344,58.849998474121094,58.959999084472656,57.935184478759766,6301800,0.0,0.0,0.0
2025-10-28,59.13999938964844,59.13999938964844,58.9900016784668,59.099998474121094,58.07274627685547,4768300,0.0,0.0,0.0
2025-10-29,59.23500061035156,59.279998779296875,59.04999923706055,59.220001220703125,58.19066619873047,13122700,0.0,0.0,0.0
2025-10-30,59.119998931884766,59.20000076293945,58.939998626708984,58.959999084472656,57.935184478759766,6343600,0.0,0.0,0.0
2025-10-31,59.41999816894531,59.41999816894531,58.939998626708984,59.099998474121094,58.07274627685547,6285300,0.0,0.0,0.0
2025-11-03,58.88999938964844,58.88999938964844,58.599998474121094,58.77000045776367,58.217376708984375,4303900,0.476,0.0,0.0
2025-11-04,58.33000183105469,58.59000015258789,58.150001525878906,58.189998626708984,57.64282989501953,6965800,0.0,0.0,0.0
2025-11-05,58.2400016784668,58.72999954223633,58.13999938964844,58.540000915527344,57.989540100097656,5367800,0.0,0.0,0.0
2025-11-06,58.439998626708984,58.5,57.685001373291016,57.81999969482422,57.276309967041016,7111900,0.0,0.0,0.0
2025-11-07,57.52000045776367,57.709999084472656,56.73500061035156,57.709999084472656,57.16734313964844,11280900,0.0,0.0,0.0
2025-11-10,58.4900016784668,58.83000183105469,58.34000015258789,58.77000045776367,58.217376708984375,5908700,0.0,0.0,0.0
2025-11-11,58.584999084472656,58.779998779296875,58.435001373291016,58.720001220703125,58.1678466796875,3383200,0.0,0.0,0.0
2025-11-12,58.939998626708984,58.95000076293945,58.47999954223633,58.75,58.19756317138672,3776500,0.0,0.0,0.0
2025-11-13,58.54999923706055,58.584999084472656,57.584999084472656,57.7599983215332,57.21687316894531,6017500,0.0,0.0,0.0
2025-11-14,57.09000015258789,58.189998626708984,56.77000045776367,57.81999969482422,57.276309967041016,6582900,0.0,0.0,0.0
2025-11-17,57.63999938964844,58.15999984741211,57.09000015258789,57.43000030517578,56.889976501464844,5009600,0.0,0.0,0.0
2025-11-18,57.0,57.2599983215332,56.310001373291016,56.77000045776367,56.236183166503906,8116000,0.0,0.0,0.0
2025-11-19,56.83000183105469,57.5989990234375,56.619998931884766,57.08000183105469,56.543270111083984,5150800,0.0,0.0,0.0
2025-11-20,58.11000061035156,58.26499938964844,55.736000061035156,55.81999969482422,55.29511642456055,10331500,0.0,0.0,0.0
2025-11-21,55.9900016784668,56.81999969482422,55.349998474121094,56.2400016784668,55.71116638183594,9777300,0.0,0.0,0.0
2025-11-24,56.7400016784668,57.70800018310547,56.720001220703125,57.59000015258789,57.0484733581543,5455600,0.0,0.0,0.0
2025-11-25,57.4900016784668,58.060001373291016,56.915000915527344,57.95000076293945,57.405086517333984,4957200,0.0,0.0,0.0
2025-11-26,58.31999969482422,58.560001373291016,58.09000015258789,58.41999816894531,57.87066650390625,4622600,0.0,0.0,0.0
2025-11-28,58.63999938964844,58.810001373291016,58.52000045776367,58.810001373291016,58.25699996948242,5005300,0.0,0.0,0.0
2025-12-01,57.92499923706055,58.33000183105469,57.78099822998047,58.16999816894531,58.16999816894531,5070400,0.553,0.0,0.0
2025-12-02,58.36000061035156,58.60499954223633,58.154998779296875,58.47999954223633,58.47999954223633,4471300,0.0,0.0,0.0
